Building 60 5-fault (3 hop + 2 profile) musique_real hop examples (bench_seed=42, scan_limit=760)...
Built 60 examples. seeds=[0, 1, 2], model=qwen-2.5-7b, arms=['direct', 'self_refine', 'full_regen', 'react', 'selfcheckgpt', 'reflexion', 'intro_specter']
  N=5 real_musique_hop_00001_3hop1__145290_443779_52195 seed=0 arm=direct: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(1751,352)
  N=5 real_musique_hop_00150_3hop1__285585_538202_84283 seed=1 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'bullets': True, 'concise': True} all_resolved=False n_resolved=4/5 tokens=(10822,725)
  N=5 real_musique_hop_00150_3hop1__285585_538202_84283 seed=1 arm=reflexion: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'bullets': True, 'concise': True} all_resolved=False n_resolved=4/5 tokens=(1837,441)
  N=5 real_musique_hop_00150_3hop1__285585_538202_84283 seed=1 arm=intro_specter: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'bullets': True, 'concise': True} all_resolved=False n_resolved=4/5 tokens=(4483,1230)
  N=5 real_musique_hop_00150_3hop1__285585_538202_84283 seed=2 arm=direct: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'bullets': True, 'concise': True} all_resolved=False n_resolved=4/5 tokens=(1837,667)
  N=5 real_musique_hop_00150_3hop1__285585_538202_84283 seed=2 arm=self_refine: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'bullets': True, 'concise': True} all_resolved=False n_resolved=4/5 tokens=(4667,1560)
  N=5 real_musique_hop_00150_3hop1__285585_538202_84283 seed=2 arm=full_regen: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'bullets': True, 'concise': False} all_resolved=False n_resolved=3/5 tokens=(3674,897)
  N=5 real_musique_hop_00150_3hop1__285585_538202_84283 seed=2 arm=react: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'concise': True} all_resolved=True n_resolved=5/5 tokens=(3727,1401)
  N=5 real_musique_hop_00150_3hop1__285585_538202_84283 seed=2 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'bullets': True, 'concise': True} all_resolved=False n_resolved=4/5 tokens=(10757,887)
  N=5 real_musique_hop_00150_3hop1__285585_538202_84283 seed=2 arm=reflexion: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'bullets': True, 'concise': True} all_resolved=False n_resolved=4/5 tokens=(1837,667)
  N=5 real_musique_hop_00150_3hop1__285585_538202_84283 seed=2 arm=intro_specter: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'bullets': True, 'concise': True} all_resolved=False n_resolved=4/5 tokens=(4821,1841)
  N=5 real_musique_hop_00152_3hop1__816887_127905_80286 seed=0 arm=direct: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=4/5 tokens=(1965,255)
  N=5 real_musique_hop_00152_3hop1__816887_127905_80286 seed=0 arm=self_refine: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=4/5 tokens=(4316,639)
  N=5 real_musique_hop_00152_3hop1__816887_127905_80286 seed=0 arm=full_regen: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(3930,495)
  N=5 real_musique_hop_00152_3hop1__816887_127905_80286 seed=0 arm=react: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(3983,614)
  N=5 real_musique_hop_00152_3hop1__816887_127905_80286 seed=0 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=4/5 tokens=(13400,488)
  N=5 real_musique_hop_00152_3hop1__816887_127905_80286 seed=0 arm=reflexion: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=4/5 tokens=(6684,720)
  N=5 real_musique_hop_00152_3hop1__816887_127905_80286 seed=0 arm=intro_specter: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=4/5 tokens=(4470,762)
  N=5 real_musique_hop_00152_3hop1__816887_127905_80286 seed=1 arm=direct: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=4/5 tokens=(1965,255)
  N=5 real_musique_hop_00152_3hop1__816887_127905_80286 seed=1 arm=self_refine: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=4/5 tokens=(4316,639)
  N=5 real_musique_hop_00152_3hop1__816887_127905_80286 seed=1 arm=full_regen: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=4/5 tokens=(3930,659)
  N=5 real_musique_hop_00152_3hop1__816887_127905_80286 seed=1 arm=react: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(3983,614)
  N=5 real_musique_hop_00152_3hop1__816887_127905_80286 seed=1 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=4/5 tokens=(13400,482)
  N=5 real_musique_hop_00152_3hop1__816887_127905_80286 seed=1 arm=reflexion: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=4/5 tokens=(6684,720)
  N=5 real_musique_hop_00152_3hop1__816887_127905_80286 seed=1 arm=intro_specter: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=4/5 tokens=(4470,762)
  N=5 real_musique_hop_00152_3hop1__816887_127905_80286 seed=2 arm=direct: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(1965,412)
  N=5 real_musique_hop_00152_3hop1__816887_127905_80286 seed=2 arm=self_refine: per_fault={'hop0': False, 'hop1': False, 'hop2': False, 'concise': True, 'english': True} all_resolved=False n_resolved=2/5 tokens=(4585,792)
  N=5 real_musique_hop_00152_3hop1__816887_127905_80286 seed=2 arm=full_regen: per_fault={'hop0': False, 'hop1': False, 'hop2': False, 'concise': True, 'english': True} all_resolved=False n_resolved=2/5 tokens=(3930,687)
  N=5 real_musique_hop_00152_3hop1__816887_127905_80286 seed=2 arm=react: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(3983,1100)
  N=5 real_musique_hop_00152_3hop1__816887_127905_80286 seed=2 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(11494,609)
  N=5 real_musique_hop_00152_3hop1__816887_127905_80286 seed=2 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(1965,412)
  N=5 real_musique_hop_00152_3hop1__816887_127905_80286 seed=2 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(4739,968)
  N=5 real_musique_hop_00156_3hop1__617062_127905_46894 seed=0 arm=direct: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(2024,466)
  N=5 real_musique_hop_00156_3hop1__617062_127905_46894 seed=0 arm=self_refine: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(4813,1316)
  N=5 real_musique_hop_00156_3hop1__617062_127905_46894 seed=0 arm=full_regen: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(4048,892)
  N=5 real_musique_hop_00156_3hop1__617062_127905_46894 seed=0 arm=react: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(4101,1119)
  N=5 real_musique_hop_00156_3hop1__617062_127905_46894 seed=0 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(11776,583)
  N=5 real_musique_hop_00156_3hop1__617062_127905_46894 seed=0 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(2024,466)
  N=5 real_musique_hop_00156_3hop1__617062_127905_46894 seed=0 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(4967,1554)
  N=5 real_musique_hop_00156_3hop1__617062_127905_46894 seed=1 arm=direct: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(2024,466)
  N=5 real_musique_hop_00156_3hop1__617062_127905_46894 seed=1 arm=self_refine: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(4813,1316)
  N=5 real_musique_hop_00156_3hop1__617062_127905_46894 seed=1 arm=full_regen: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': False, 'english': True} all_resolved=False n_resolved=2/5 tokens=(4048,653)
  N=5 real_musique_hop_00156_3hop1__617062_127905_46894 seed=1 arm=react: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(4101,1119)
  N=5 real_musique_hop_00156_3hop1__617062_127905_46894 seed=1 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(11805,612)
  N=5 real_musique_hop_00156_3hop1__617062_127905_46894 seed=1 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(2024,466)
  N=5 real_musique_hop_00156_3hop1__617062_127905_46894 seed=1 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(4967,1554)
  N=5 real_musique_hop_00156_3hop1__617062_127905_46894 seed=2 arm=direct: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=4/5 tokens=(2024,291)
  N=5 real_musique_hop_00156_3hop1__617062_127905_46894 seed=2 arm=self_refine: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(4440,646)
  N=5 real_musique_hop_00156_3hop1__617062_127905_46894 seed=2 arm=full_regen: per_fault={'hop0': False, 'hop1': False, 'hop2': False, 'concise': False, 'english': True} all_resolved=False n_resolved=1/5 tokens=(4048,577)
  N=5 real_musique_hop_00156_3hop1__617062_127905_46894 seed=2 arm=react: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(4101,780)
  N=5 real_musique_hop_00156_3hop1__617062_127905_46894 seed=2 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=4/5 tokens=(11851,427)
  N=5 real_musique_hop_00156_3hop1__617062_127905_46894 seed=2 arm=reflexion: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=4/5 tokens=(2024,291)
  N=5 real_musique_hop_00156_3hop1__617062_127905_46894 seed=2 arm=intro_specter: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=4/5 tokens=(4594,601)
  N=5 real_musique_hop_00160_3hop1__617062_127905_80487 seed=0 arm=direct: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(1983,302)
  N=5 real_musique_hop_00160_3hop1__617062_127905_80487 seed=0 arm=self_refine: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(4398,796)
  N=5 real_musique_hop_00160_3hop1__617062_127905_80487 seed=0 arm=full_regen: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(3966,759)
  N=5 real_musique_hop_00160_3hop1__617062_127905_80487 seed=0 arm=react: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'bullets': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(4019,1135)
  N=5 real_musique_hop_00160_3hop1__617062_127905_80487 seed=0 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(11639,510)
  N=5 real_musique_hop_00160_3hop1__617062_127905_80487 seed=0 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(1983,302)
  N=5 real_musique_hop_00160_3hop1__617062_127905_80487 seed=0 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(4552,624)
  N=5 real_musique_hop_00160_3hop1__617062_127905_80487 seed=1 arm=direct: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(1983,302)
  N=5 real_musique_hop_00160_3hop1__617062_127905_80487 seed=1 arm=self_refine: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(4398,796)
  N=5 real_musique_hop_00160_3hop1__617062_127905_80487 seed=1 arm=full_regen: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(3966,546)
  N=5 real_musique_hop_00160_3hop1__617062_127905_80487 seed=1 arm=react: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'bullets': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(4019,1135)
  N=5 real_musique_hop_00160_3hop1__617062_127905_80487 seed=1 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(11647,514)
  N=5 real_musique_hop_00160_3hop1__617062_127905_80487 seed=1 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(1983,302)
  N=5 real_musique_hop_00160_3hop1__617062_127905_80487 seed=1 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(4552,624)
  N=5 real_musique_hop_00160_3hop1__617062_127905_80487 seed=2 arm=direct: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(1983,417)
  N=5 real_musique_hop_00160_3hop1__617062_127905_80487 seed=2 arm=self_refine: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(4597,1114)
  N=5 real_musique_hop_00160_3hop1__617062_127905_80487 seed=2 arm=full_regen: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(3966,873)
  N=5 real_musique_hop_00160_3hop1__617062_127905_80487 seed=2 arm=react: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'bullets': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(4019,1299)
  N=5 real_musique_hop_00160_3hop1__617062_127905_80487 seed=2 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(11645,630)
  N=5 real_musique_hop_00160_3hop1__617062_127905_80487 seed=2 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(1983,417)
  N=5 real_musique_hop_00160_3hop1__617062_127905_80487 seed=2 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(4751,1251)
  N=5 real_musique_hop_00169_3hop1__389069_132457_47686 seed=0 arm=direct: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(1955,208)
  N=5 real_musique_hop_00169_3hop1__389069_132457_47686 seed=0 arm=self_refine: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': False, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(4220,632)
  N=5 real_musique_hop_00169_3hop1__389069_132457_47686 seed=0 arm=full_regen: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(3910,394)
  N=5 real_musique_hop_00169_3hop1__389069_132457_47686 seed=0 arm=react: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(3963,949)
  N=5 real_musique_hop_00169_3hop1__389069_132457_47686 seed=0 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(11340,301)
  N=5 real_musique_hop_00169_3hop1__389069_132457_47686 seed=0 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(1955,208)
  N=5 real_musique_hop_00169_3hop1__389069_132457_47686 seed=0 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(4374,593)
  N=5 real_musique_hop_00169_3hop1__389069_132457_47686 seed=1 arm=direct: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(1955,208)
  N=5 real_musique_hop_00169_3hop1__389069_132457_47686 seed=1 arm=self_refine: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': False, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(4220,632)
  N=5 real_musique_hop_00169_3hop1__389069_132457_47686 seed=1 arm=full_regen: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(3910,467)
  N=5 real_musique_hop_00169_3hop1__389069_132457_47686 seed=1 arm=react: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(3963,949)
  N=5 real_musique_hop_00169_3hop1__389069_132457_47686 seed=1 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(11340,301)
