Building 60 5-fault (3 hop + 2 profile) musique_real hop examples (bench_seed=42, scan_limit=760)...
Built 60 examples. seeds=[0, 1, 2], model=llama-3.1-8b, arms=['direct', 'self_refine', 'full_regen', 'react', 'selfcheckgpt', 'reflexion', 'intro_specter']
  N=5 real_musique_hop_00001_3hop1__145290_443779_52195 seed=0 arm=direct: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(1679,692)
  N=5 real_musique_hop_00169_3hop1__389069_132457_47686 seed=1 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(11461,654)
  N=5 real_musique_hop_00169_3hop1__389069_132457_47686 seed=1 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(1926,249)
  N=5 real_musique_hop_00169_3hop1__389069_132457_47686 seed=1 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(4301,455)
  N=5 real_musique_hop_00169_3hop1__389069_132457_47686 seed=2 arm=direct: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(1926,249)
  N=5 real_musique_hop_00169_3hop1__389069_132457_47686 seed=2 arm=self_refine: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': False, 'preamble': False} all_resolved=False n_resolved=3/5 tokens=(4147,816)
  N=5 real_musique_hop_00169_3hop1__389069_132457_47686 seed=2 arm=full_regen: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(3816,383)
  N=5 real_musique_hop_00169_3hop1__389069_132457_47686 seed=2 arm=react: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': False, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(3889,1182)
  N=5 real_musique_hop_00169_3hop1__389069_132457_47686 seed=2 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(11186,455)
  N=5 real_musique_hop_00169_3hop1__389069_132457_47686 seed=2 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(1926,249)
  N=5 real_musique_hop_00169_3hop1__389069_132457_47686 seed=2 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(4301,455)
  N=5 real_musique_hop_00182_3hop1__506062_792411_51423 seed=0 arm=direct: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(1940,415)
  N=5 real_musique_hop_00182_3hop1__506062_792411_51423 seed=0 arm=self_refine: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(4398,1031)
  N=5 real_musique_hop_00182_3hop1__506062_792411_51423 seed=0 arm=full_regen: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(3900,524)
  N=5 real_musique_hop_00182_3hop1__506062_792411_51423 seed=0 arm=react: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(3968,1068)
  N=5 real_musique_hop_00182_3hop1__506062_792411_51423 seed=0 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(13351,645)
  N=5 real_musique_hop_00182_3hop1__506062_792411_51423 seed=0 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(1940,415)
  N=5 real_musique_hop_00182_3hop1__506062_792411_51423 seed=0 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(4552,1113)
  N=5 real_musique_hop_00182_3hop1__506062_792411_51423 seed=1 arm=direct: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(1940,415)
  N=5 real_musique_hop_00182_3hop1__506062_792411_51423 seed=1 arm=self_refine: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(4398,1031)
  N=5 real_musique_hop_00182_3hop1__506062_792411_51423 seed=1 arm=full_regen: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(3900,1021)
  N=5 real_musique_hop_00182_3hop1__506062_792411_51423 seed=1 arm=react: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(3968,1068)
  N=5 real_musique_hop_00182_3hop1__506062_792411_51423 seed=1 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(11463,634)
  N=5 real_musique_hop_00182_3hop1__506062_792411_51423 seed=1 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(1940,415)
  N=5 real_musique_hop_00182_3hop1__506062_792411_51423 seed=1 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(4552,1113)
  N=5 real_musique_hop_00182_3hop1__506062_792411_51423 seed=2 arm=direct: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(1940,368)
  N=5 real_musique_hop_00182_3hop1__506062_792411_51423 seed=2 arm=self_refine: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(4366,936)
  N=5 real_musique_hop_00182_3hop1__506062_792411_51423 seed=2 arm=full_regen: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(3900,1232)
  N=5 real_musique_hop_00182_3hop1__506062_792411_51423 seed=2 arm=react: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(3953,1655)
  N=5 real_musique_hop_00182_3hop1__506062_792411_51423 seed=2 arm=selfcheckgpt: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(11348,508)
  N=5 real_musique_hop_00182_3hop1__506062_792411_51423 seed=2 arm=reflexion: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(1940,368)
  N=5 real_musique_hop_00182_3hop1__506062_792411_51423 seed=2 arm=intro_specter: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(4504,895)
  N=5 real_musique_hop_00187_3hop1__305566_568433_47686 seed=0 arm=direct: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(1835,435)
  N=5 real_musique_hop_00187_3hop1__305566_568433_47686 seed=0 arm=self_refine: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(4291,1165)
  N=5 real_musique_hop_00187_3hop1__305566_568433_47686 seed=0 arm=full_regen: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(3670,1096)
  N=5 real_musique_hop_00187_3hop1__305566_568433_47686 seed=0 arm=react: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(3743,1095)
  N=5 real_musique_hop_00187_3hop1__305566_568433_47686 seed=0 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(12640,727)
  N=5 real_musique_hop_00187_3hop1__305566_568433_47686 seed=0 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(1835,435)
  N=5 real_musique_hop_00187_3hop1__305566_568433_47686 seed=0 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(4425,1305)
  N=5 real_musique_hop_00187_3hop1__305566_568433_47686 seed=1 arm=direct: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(1835,435)
  N=5 real_musique_hop_00187_3hop1__305566_568433_47686 seed=1 arm=self_refine: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(4291,1165)
  N=5 real_musique_hop_00187_3hop1__305566_568433_47686 seed=1 arm=full_regen: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'concise': False, 'english': True} all_resolved=False n_resolved=3/5 tokens=(3670,719)
  N=5 real_musique_hop_00187_3hop1__305566_568433_47686 seed=1 arm=react: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(3743,1095)
  N=5 real_musique_hop_00187_3hop1__305566_568433_47686 seed=1 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(10784,597)
  N=5 real_musique_hop_00187_3hop1__305566_568433_47686 seed=1 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(1835,435)
  N=5 real_musique_hop_00187_3hop1__305566_568433_47686 seed=1 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(4425,1305)
  N=5 real_musique_hop_00187_3hop1__305566_568433_47686 seed=2 arm=direct: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(1855,398)
  N=5 real_musique_hop_00187_3hop1__305566_568433_47686 seed=2 arm=self_refine: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(4191,1132)
  N=5 real_musique_hop_00187_3hop1__305566_568433_47686 seed=2 arm=full_regen: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=4/5 tokens=(3690,754)
  N=5 real_musique_hop_00187_3hop1__305566_568433_47686 seed=2 arm=react: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=4/5 tokens=(3743,1061)
  N=5 real_musique_hop_00187_3hop1__305566_568433_47686 seed=2 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(12557,602)
  N=5 real_musique_hop_00187_3hop1__305566_568433_47686 seed=2 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(1855,398)
  N=5 real_musique_hop_00187_3hop1__305566_568433_47686 seed=2 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(4345,1001)
  N=5 real_musique_hop_00192_3hop1__38738_73181_68042 seed=0 arm=direct: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(1744,173)
  N=5 real_musique_hop_00192_3hop1__38738_73181_68042 seed=0 arm=self_refine: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(3639,508)
  N=5 real_musique_hop_00192_3hop1__38738_73181_68042 seed=0 arm=full_regen: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(3488,966)
  N=5 real_musique_hop_00192_3hop1__38738_73181_68042 seed=0 arm=react: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(3521,669)
  N=5 real_musique_hop_00192_3hop1__38738_73181_68042 seed=0 arm=selfcheckgpt: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(11906,426)
  N=5 real_musique_hop_00192_3hop1__38738_73181_68042 seed=0 arm=reflexion: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(1744,173)
  N=5 real_musique_hop_00192_3hop1__38738_73181_68042 seed=0 arm=intro_specter: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(3813,666)
  N=5 real_musique_hop_00192_3hop1__38738_73181_68042 seed=1 arm=direct: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(1744,173)
  N=5 real_musique_hop_00192_3hop1__38738_73181_68042 seed=1 arm=self_refine: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(3639,508)
  N=5 real_musique_hop_00192_3hop1__38738_73181_68042 seed=1 arm=full_regen: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(3468,469)
  N=5 real_musique_hop_00192_3hop1__38738_73181_68042 seed=1 arm=react: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(3521,669)
  N=5 real_musique_hop_00192_3hop1__38738_73181_68042 seed=1 arm=selfcheckgpt: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(10168,322)
  N=5 real_musique_hop_00192_3hop1__38738_73181_68042 seed=1 arm=reflexion: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(1744,173)
  N=5 real_musique_hop_00192_3hop1__38738_73181_68042 seed=1 arm=intro_specter: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(3813,666)
  N=5 real_musique_hop_00192_3hop1__38738_73181_68042 seed=2 arm=direct: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(1725,132)
  N=5 real_musique_hop_00192_3hop1__38738_73181_68042 seed=2 arm=self_refine: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(3579,444)
  N=5 real_musique_hop_00192_3hop1__38738_73181_68042 seed=2 arm=full_regen: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(3469,567)
  N=5 real_musique_hop_00192_3hop1__38738_73181_68042 seed=2 arm=react: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(3522,1318)
  N=5 real_musique_hop_00192_3hop1__38738_73181_68042 seed=2 arm=selfcheckgpt: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(11843,338)
  N=5 real_musique_hop_00192_3hop1__38738_73181_68042 seed=2 arm=reflexion: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(1725,132)
  N=5 real_musique_hop_00192_3hop1__38738_73181_68042 seed=2 arm=intro_specter: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(3733,361)
  N=5 real_musique_hop_00194_3hop1__671542_665330_51423 seed=0 arm=direct: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(1696,308)
  N=5 real_musique_hop_00194_3hop1__671542_665330_51423 seed=0 arm=self_refine: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'concise': False, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(3782,1011)
  N=5 real_musique_hop_00194_3hop1__671542_665330_51423 seed=0 arm=full_regen: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(3412,738)
  N=5 real_musique_hop_00194_3hop1__671542_665330_51423 seed=0 arm=react: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(3445,1492)
  N=5 real_musique_hop_00194_3hop1__671542_665330_51423 seed=0 arm=selfcheckgpt: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(9970,452)
  N=5 real_musique_hop_00194_3hop1__671542_665330_51423 seed=0 arm=reflexion: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(1696,308)
  N=5 real_musique_hop_00194_3hop1__671542_665330_51423 seed=0 arm=intro_specter: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(3936,710)
  N=5 real_musique_hop_00194_3hop1__671542_665330_51423 seed=1 arm=direct: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(1696,308)
  N=5 real_musique_hop_00194_3hop1__671542_665330_51423 seed=1 arm=self_refine: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'concise': False, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(3782,1011)
  N=5 real_musique_hop_00194_3hop1__671542_665330_51423 seed=1 arm=full_regen: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(3412,645)
  N=5 real_musique_hop_00194_3hop1__671542_665330_51423 seed=1 arm=react: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(3445,1492)
  N=5 real_musique_hop_00194_3hop1__671542_665330_51423 seed=1 arm=selfcheckgpt: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(10040,538)
